Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2024-04-02,153.29302978515625,153.43188156405296,150.90278153856184,152.24172129726563,24586000
2024-04-03,153.6500701904297,153.8087622521674,151.47801988823227,152.34089851536356,24705000
2024-04-04,149.2960662841797,153.5013153792841,149.21672024838048,152.2417216532487,34724700
2024-04-05,151.2499237060547,152.1623804461379,148.37370170217739,148.80016963270904,23459200
2024-04-08,153.58065795898438,153.99721328727458,151.35901440772807,151.52761905486636,20702000
2024-04-09,155.31631469726562,157.26023958727896,153.91786920573918,154.81048561572567,31079500
2024-04-10,154.86007690429688,155.3262253958283,153.41203826670193,154.9295103592396,22838600
2024-04-11,158.103271484375,158.3710473161656,155.17745655638205,155.6237647430745,27166400
2024-04-12,156.43704223632812,158.90663651169768,155.85188225072014,156.66516776322655,25353700
2024-04-15,153.59059143066406,157.93469279815042,153.3228004211546,157.5578028687453,27136500
2024-04-16,153.1343231201172,154.3740764327273,152.17227333883514,152.92605303847483,20779500
2024-04-17,154.195556640625,155.792359485905,153.3128529021601,154.3443209821668,21763100
2024-04-18,154.7311553955078,155.65353990489737,153.35255005525875,154.0666493097183,19883000
2024-04-19,152.82688903808594,155.07828562000708,151.0515686940003,154.91959354072858,32615600
2024-04-22,154.9989471435547,156.34779961582007,152.79714362068458,153.04509433151492,26446200
2024-04-23,156.96267700195312,157.66686352012678,154.99891205418209,155.67334570448855,21151600
2024-04-24,157.82559204101562,158.26198771551822,155.88165180015244,156.19903597568538,22779100
2024-04-25,154.7212371826172,155.2072260039545,149.63328396324783,150.08951991120836,57109700
2024-04-26,170.54049682617188,173.2778823744627,168.25934724716632,172.9406579042473,64665300
2024-04-29,164.78802490234375,168.1601634153097,163.8557430067843,167.67417460775002,45610000
2024-04-30,161.44566345214844,166.72206177178046,161.26714620693434,164.25246727701446,33562900
2024-05-01,162.5167999267578,165.7500714576766,161.7531075684998,162.95319556004813,33493200
2024-05-02,165.25418090820312,165.36327982367402,162.54656344896563,163.43917993284745,24294500
2024-05-03,165.86907958984375,166.58317870404446,161.71342409111404,166.18644856631778,34662400
2024-05-06,166.72207641601562,166.7617418738661,164.66903711346148,166.08732315442762,21871300
2024-05-07,169.84622192382812,170.35203588113026,167.00966543700736,167.1187643454893,28039700
2024-05-08,167.99156188964844,168.75523914384442,167.35680870759575,167.61467198559197,19569100
2024-05-09,168.56678771972656,169.29079942824308,166.80136505178498,168.00145293610282,15346700
2024-05-10,167.26751708984375,168.45769242107335,164.82769095498062,166.65260426676096,29799900
2024-05-13,167.75352478027344,167.89237656675422,162.65565899989346,162.9135222794407,31327600
